,playlist_url,track_uri,title,duration,release year
707,https://open.spotify.com/playlist/37i9dQZF1DX4PrR66miO50,spotify:track:7uYroF9RRrhRJBrigRvB6H,Summer Girls,257.333,1999
708,https://open.spotify.com/playlist/37i9dQZF1DX4PrR66miO50,spotify:track:144JMbvbR5txNzoZ112wo4,Strong Enough,224.0,1998
709,https://open.spotify.com/playlist/37i9dQZF1DX4PrR66miO50,spotify:track:6x4tKaOzfNJpEJHySoiJcs,Mambo No. 5 (a Little Bit of...),220.293,1999
710,https://open.spotify.com/playlist/37i9dQZF1DX4PrR66miO50,spotify:track:30ngg6jCMqOBcvj5fLgfBe,Flying Without Wings,215.307,1999
711,https://open.spotify.com/playlist/37i9dQZF1DX4PrR66miO50,spotify:track:1Oi2zpmL81Q0yScF1zxaC0,"Bills, Bills, Bills",256.027,1999
712,https://open.spotify.com/playlist/37i9dQZF1DX4PrR66miO50,spotify:track:21ixeD8mGouF993kgb4MER,S Club Party,210.467,1999
713,https://open.spotify.com/playlist/37i9dQZF1DX4PrR66miO50,spotify:track:6ZNw9Cnc85OeHZrjMAZJfY,Goodbye,275.427,2000
714,https://open.spotify.com/playlist/37i9dQZF1DX4PrR66miO50,spotify:track:1ySwd43oWXbrytN2BD0Mhb,"Bailamos - From ""Wild Wild West""",212.693,1999
715,https://open.spotify.com/playlist/37i9dQZF1DX4PrR66miO50,spotify:track:7861kBrZ5aw7o4NfggcyYW,It's Not Right But It's Okay,292.4,1998
716,https://open.spotify.com/playlist/37i9dQZF1DX4PrR66miO50,spotify:track:2ccW4vFSVKRgVjkZzvdjRw,That's Why You Go Away,253.093,1999
717,https://open.spotify.com/playlist/37i9dQZF1DX4PrR66miO50,spotify:track:3WWxgARaLzJ8cILPCVPyR6,We’re Going to Ibiza!,217.539,1998
718,https://open.spotify.com/playlist/37i9dQZF1DX4PrR66miO50,spotify:track:3Yqk2pdNJUtI7VOtweASV8,Tragedy,270.773,1999
719,https://open.spotify.com/playlist/37i9dQZF1DX4PrR66miO50,spotify:track:1pg3TwSrcNPWZ0QqM2offt,If Ya Gettin' Down,180.373,1999
720,https://open.spotify.com/playlist/37i9dQZF1DX4PrR66miO50,spotify:track:0n2SEXB2qoRQg171q7XqeW,Smooth (feat. Rob Thomas),294.987,1999
721,https://open.spotify.com/playlist/37i9dQZF1DX4PrR66miO50,spotify:track:3cfOd4CMv2snFaKAnMdnvK,All Star,200.373,1999
722,https://open.spotify.com/playlist/37i9dQZF1DX4PrR66miO50,spotify:track:5TAf4lnZCZTLlZHNZMLFLi,I Try,239.44,1999
723,https://open.spotify.com/playlist/37i9dQZF1DX4PrR66miO50,spotify:track:3x4yV0hW5Ve3TKhFkXSqFn,If You Had My Love,266.0,1999
724,https://open.spotify.com/playlist/37i9dQZF1DX4PrR66miO50,spotify:track:4fazGt0v2v2zkzddQOcDZD,Don't Call Me Baby,228.14,1999
725,https://open.spotify.com/playlist/37i9dQZF1DX4PrR66miO50,spotify:track:6xNnPtnmqpktZLFkgT21u7,Give It To You,289.76,1999
726,https://open.spotify.com/playlist/37i9dQZF1DX4PrR66miO50,spotify:track:3IFVskDtdJTwAZ0I8HGvoO,Sweet Like Chocolate (Radio Edit),210.96,1999
727,https://open.spotify.com/playlist/37i9dQZF1DX4PrR66miO50,spotify:track:4lO57zZGFcj7vSY4QhfVDq,She's The One,258.027,1998
728,https://open.spotify.com/playlist/37i9dQZF1DX4PrR66miO50,spotify:track:1Le4SDanBrX8OtmnnyTNrh,I Turn To You,352.173,1999
729,https://open.spotify.com/playlist/37i9dQZF1DX4PrR66miO50,spotify:track:4Bza6algEDbY8yrm8qMeg7,She's All I Ever Had,295.333,1999
730,https://open.spotify.com/playlist/37i9dQZF1DX4PrR66miO50,spotify:track:1ckU1EhAO0Nr73QYw24SWJ,My Love Is Your Love,261.573,1998
731,https://open.spotify.com/playlist/37i9dQZF1DX4PrR66miO50,spotify:track:4IiKITgHYaHrF1zUlcTyVH,2 Times - Original,230.933,1998
732,https://open.spotify.com/playlist/37i9dQZF1DX4PrR66miO50,spotify:track:3yUcJwYu7fXAfqMj9krY6l,Thank You,218.36,1999
733,https://open.spotify.com/playlist/37i9dQZF1DX4PrR66miO50,spotify:track:4VSyH8AkIt3kaR5xIPFVVi,Where My Girls At,166.693,1999
734,https://open.spotify.com/playlist/37i9dQZF1DX4PrR66miO50,spotify:track:5k2eOI8e9RpwCZcFQrqtKi,Steal My Sunshine,265.533,1999
735,https://open.spotify.com/playlist/37i9dQZF1DX4PrR66miO50,spotify:track:2nx86MrPkXWQctveAEFJBf,Turn Around - Radio Edit,212.147,1999
736,https://open.spotify.com/playlist/37i9dQZF1DX4PrR66miO50,spotify:track:7ffwRz8lZyDOE4Vj58Lo72,I Need to Know,227.707,1999
737,https://open.spotify.com/playlist/37i9dQZF1DX4PrR66miO50,spotify:track:4LJhJ6DQS7NwE7UKtvcM52,What's My Age Again?,148.36,1999
738,https://open.spotify.com/playlist/37i9dQZF1DX4PrR66miO50,spotify:track:3fQtdmVB0cAe4Hs9e5bVQb,Tell Me It's Real,278.6,1999
739,https://open.spotify.com/playlist/37i9dQZF1DX4PrR66miO50,spotify:track:4xFxK0FXmNlUDRgCaIQCVn,Here With Me,255.4,1999
740,https://open.spotify.com/playlist/37i9dQZF1DX4PrR66miO50,spotify:track:7r3KzVwHtr2iMZtqJvFn9A,As,282.04,1998
741,https://open.spotify.com/playlist/37i9dQZF1DX4PrR66miO50,spotify:track:5OQsiBsky2k2kDKy2bX2eT,Learn to Fly,235.293,1999
742,https://open.spotify.com/playlist/37i9dQZF1DX4PrR66miO50,spotify:track:2ouURa1AIXp3AvkS52Jry5,Every Morning,219.867,1998
743,https://open.spotify.com/playlist/37i9dQZF1DX4PrR66miO50,spotify:track:3SFXsFpeGmBTtQvKiwYMDA,Pretty Fly (For A White Guy),188.667,1998
744,https://open.spotify.com/playlist/37i9dQZF1DX4PrR66miO50,spotify:track:2feekrJqyB9lBEBgC54IQn,I Still Believe,236.467,1998
745,https://open.spotify.com/playlist/37i9dQZF1DX4PrR66miO50,spotify:track:1OxcIUqVmVYxT6427tbhDW,Fly Away,221.333,1998
746,https://open.spotify.com/playlist/37i9dQZF1DX4PrR66miO50,spotify:track:5A0JhLTAvwCed9HIP66X7u,Son of Man,166.04,1999
747,https://open.spotify.com/playlist/37i9dQZF1DX4PrR66miO50,spotify:track:5AMvBCtX2rspUdoeJ9IsPN,Wild Wild West (feat. Dru Hill & Kool Mo Dee) - Album Version With Intro,268.453,1999
748,https://open.spotify.com/playlist/37i9dQZF1DX4PrR66miO50,spotify:track:0QnONzv3TvHAWk294h6DaQ,Last Kiss,195.467,1999
749,https://open.spotify.com/playlist/37i9dQZF1DX4PrR66miO50,spotify:track:4J9u7UsXH7F6sFI32KnYuP,Heartbreak Hotel (feat. Faith Evans & Kelly Price),281.493,1998
750,https://open.spotify.com/playlist/37i9dQZF1DX4PrR66miO50,spotify:track:0pMUR7Uvp6vxlbG0qBFvgM,Better Off Alone,214.883,2000
751,https://open.spotify.com/playlist/37i9dQZF1DX4PrR66miO50,spotify:track:7Bz8EMztiuSJeHIjrBw7pw,Miss You Love,240.733,1999
752,https://open.spotify.com/playlist/37i9dQZF1DX4PrR66miO50,spotify:track:33iv3wnGMrrDugd7GBso1z,My Own Worst Enemy,169.027,1999
753,https://open.spotify.com/playlist/37i9dQZF1DX4PrR66miO50,spotify:track:5BqGMUyu0zALViFPQ460CK,Strangers Like Me,180.587,1999
754,https://open.spotify.com/playlist/37i9dQZF1DX4PrR66miO50,spotify:track:7BpyfQEmvi0sUmOq29plEE,You Don't Know Me (feat. Duane Harden) - Radio Edit,242.333,1998
755,https://open.spotify.com/playlist/37i9dQZF1DX4PrR66miO50,spotify:track:0f0k0OJ9VbaLHX4J1t2qUy,Just My Imagination,221.293,1999
756,https://open.spotify.com/playlist/37i9dQZF1DX4PrR66miO50,spotify:track:6zeDYmP3ARpURvpK29Q09P,Someday,242.8,1998
757,https://open.spotify.com/playlist/37i9dQZF1DX4PrR66miO50,spotify:track:5EYdTPdJD74r9EVZBztqGG,The Bad Touch,260.507,1999
758,https://open.spotify.com/playlist/37i9dQZF1DX4PrR66miO50,spotify:track:0sNKiz82ATCvT3f3XVVUUj,Why Don't You Get A Job,172.467,1998
759,https://open.spotify.com/playlist/37i9dQZF1DX4PrR66miO50,spotify:track:4BggEwLhGfrbrl7JBhC8EC,Butterfly,216.733,1999
760,https://open.spotify.com/playlist/37i9dQZF1DX4PrR66miO50,spotify:track:62zvIKhj6dgj5zjgiLmgcW,Move Your Body - Gabry Ponte Original Radio Edit,268.864,1999
761,https://open.spotify.com/playlist/37i9dQZF1DX4PrR66miO50,spotify:track:1YQ7BbJR8HqAolfprvxGKu,Notorious B.I.G. (feat. Lil' Kim & Puff Daddy) - 2005 Remaster,191.6,1999
762,https://open.spotify.com/playlist/37i9dQZF1DX4PrR66miO50,spotify:track:1CgbwsrNDlFrRuk2ebQ7zr,9Pm (Till I Come),193.88,1999
763,https://open.spotify.com/playlist/37i9dQZF1DX4PrR66miO50,spotify:track:2O2mr2gzBRtKGRiswqRyiN,Take a Picture,363.8,1999
764,https://open.spotify.com/playlist/37i9dQZF1DX4PrR66miO50,spotify:track:48UPSzbZjgc449aqz8bxox,Californication,329.733,1999
765,https://open.spotify.com/playlist/37i9dQZF1DX4PrR66miO50,spotify:track:0FpLfrOyHblbDlHUsrPN1N,What's It Gonna Be?! (feat. Janet Jackson),324.4,1998
766,https://open.spotify.com/playlist/37i9dQZF1DX4PrR66miO50,spotify:track:460Wn6Dq2uMviG5nPXtPnb,Better Days (And the Bottom Drops Out),207.027,1999
767,https://open.spotify.com/playlist/37i9dQZF1DX4PrR66miO50,spotify:track:3ii5VBrIXJXKEVkjx1IAdP,Get It On Tonite,276.267,1999
768,https://open.spotify.com/playlist/37i9dQZF1DX4PrR66miO50,spotify:track:1TEZWG1FdjzDdercCguTwj,Nookie,289.56,1999
769,https://open.spotify.com/playlist/37i9dQZF1DX4PrR66miO50,spotify:track:7kXmJwrZGIhDaLT9sNo3ut,Hey Boy Hey Girl,290.493,1999
770,https://open.spotify.com/playlist/37i9dQZF1DWUZv12GM5cFk,spotify:track:6naxalmIoLFWR0siv8dnQQ,Oops!...I Did It Again,211.16,2000
771,https://open.spotify.com/playlist/37i9dQZF1DWUZv12GM5cFk,spotify:track:2m1hi0nfMR9vdGC8UcrnwU,All The Small Things,167.067,1999
772,https://open.spotify.com/playlist/37i9dQZF1DWUZv12GM5cFk,spotify:track:3y4LxiYMgDl4RethdzpmNe,Breathe,250.547,1999
773,https://open.spotify.com/playlist/37i9dQZF1DWUZv12GM5cFk,spotify:track:0v1XpBHnsbkCn7iJ9Ucr1l,It's My Life,224.493,2000
774,https://open.spotify.com/playlist/37i9dQZF1DWUZv12GM5cFk,spotify:track:4r8lRYnoOGdEi6YyI5OC1o,Bye Bye Bye,200.56,2000
775,https://open.spotify.com/playlist/37i9dQZF1DWUZv12GM5cFk,spotify:track:5Mmk2ii6laakqfeCT7OnVD,Thong Song,253.733,1999
776,https://open.spotify.com/playlist/37i9dQZF1DWUZv12GM5cFk,spotify:track:3yfqSUWxFvZELEM4PmlwIR,The Real Slim Shady,284.2,2000
777,https://open.spotify.com/playlist/37i9dQZF1DWUZv12GM5cFk,spotify:track:4pbyDPjFgfPqFTcIMC8xpK,Rock DJ,258.56,2000
778,https://open.spotify.com/playlist/37i9dQZF1DWUZv12GM5cFk,spotify:track:7H6ev70Weq6DdpZyyTmUXk,Say My Name,271.333,1999
779,https://open.spotify.com/playlist/37i9dQZF1DWUZv12GM5cFk,spotify:track:7A0apkTSTvMbSI7yplcmlh,Come on over Baby (All I Want Is You) - Radio Version,203.333,1999
780,https://open.spotify.com/playlist/37i9dQZF1DWUZv12GM5cFk,spotify:track:5OQGeJ1ceykovrykZsGhqL,Breathless,207.507,2000
781,https://open.spotify.com/playlist/37i9dQZF1DWUZv12GM5cFk,spotify:track:2AogRMqARWyUP7VQ3gmSoY,Can't Fight The Moonlight,215.507,2001
782,https://open.spotify.com/playlist/37i9dQZF1DWUZv12GM5cFk,spotify:track:2TTYIwTM2iLC1YOyHuhRMt,Lucky,206.227,2000
783,https://open.spotify.com/playlist/37i9dQZF1DWUZv12GM5cFk,spotify:track:6MnWfOgKRkQtY1pRgoTwB1,Reach,243.266,2000
784,https://open.spotify.com/playlist/37i9dQZF1DWUZv12GM5cFk,spotify:track:5p0ietGkLNEqx1Z7ijkw5g,My Love,231.76,2000
785,https://open.spotify.com/playlist/37i9dQZF1DWUZv12GM5cFk,spotify:track:0w07a1vsKahQMM0RnPXHVT,Dancing in the Moonlight,232.693,2000
786,https://open.spotify.com/playlist/37i9dQZF1DWUZv12GM5cFk,spotify:track:3eXI3pYpiY1nRwhvW0c8Qi,Spinning Around,207.867,2000
787,https://open.spotify.com/playlist/37i9dQZF1DWUZv12GM5cFk,spotify:track:35zGjsxI020C2NPKp2fzS7,It's Gonna Be Me,191.04,2000
788,https://open.spotify.com/playlist/37i9dQZF1DWUZv12GM5cFk,spotify:track:3AJwUDP919kvQ9QcozQPxg,Yellow,266.773,2000
789,https://open.spotify.com/playlist/37i9dQZF1DWUZv12GM5cFk,spotify:track:1vlTMKVV0FxG6CxGTmSY3t,Life Is A Rollercoaster,234.827,2000
790,https://open.spotify.com/playlist/37i9dQZF1DWUZv12GM5cFk,spotify:track:25FTMokYEbEWHEdss5JLZS,Teenage Dirtbag,241.667,1999
791,https://open.spotify.com/playlist/37i9dQZF1DWUZv12GM5cFk,spotify:track:1uPrIHgYztXSkkcts9jet8,She Bangs - English Version,280.627,2000
792,https://open.spotify.com/playlist/37i9dQZF1DWUZv12GM5cFk,spotify:track:5s4catxeZsaWFnOrvrXZHf,That's the Way It Is,241.373,1999
793,https://open.spotify.com/playlist/37i9dQZF1DWUZv12GM5cFk,spotify:track:046MBhhgQJJghnbgZCkaAR,I Need You,229.827,2001
794,https://open.spotify.com/playlist/37i9dQZF1DWUZv12GM5cFk,spotify:track:2Dp2LRrY71XIfLe3co2Qnh,This I Promise You,283.507,2000
795,https://open.spotify.com/playlist/37i9dQZF1DWUZv12GM5cFk,spotify:track:35o9a4iAfLl5jRmqMX9c1D,Shape of My Heart,230.093,2000
796,https://open.spotify.com/playlist/37i9dQZF1DWUZv12GM5cFk,spotify:track:5bGmuxShUba9maPswDnhCs,What a Girl Wants,215.8,1999
797,https://open.spotify.com/playlist/37i9dQZF1DWUZv12GM5cFk,spotify:track:6qc34bnVOyqGDPni8H5W0U,Amazed,240.867,1999
798,https://open.spotify.com/playlist/37i9dQZF1DWUZv12GM5cFk,spotify:track:4l1MNtoCiTxBwf6yxD7kFd,Born to Make You Happy,243.533,1999
799,https://open.spotify.com/playlist/37i9dQZF1DWUZv12GM5cFk,spotify:track:5h9etcHD1K0OTljIAIw0Kh,Fool Again,235.067,1999
800,https://open.spotify.com/playlist/37i9dQZF1DWUZv12GM5cFk,spotify:track:69XUpOpjzDKcfdxqZebGiI,"Independent Women, Pt. 1",221.133,2001
801,https://open.spotify.com/playlist/37i9dQZF1DWUZv12GM5cFk,spotify:track:583xVl0Sbj93uU4ceixgU8,I'm Outta Love - Radio Edit,245.4,1999
802,https://open.spotify.com/playlist/37i9dQZF1DWUZv12GM5cFk,spotify:track:6iiaDMXr1eqnSEH9W4DLYC,Shalala Lala,214.819,2000
803,https://open.spotify.com/playlist/37i9dQZF1DWUZv12GM5cFk,spotify:track:2N4viTG9njqCa4c46YyWs1,Be With You,219.36,1999
804,https://open.spotify.com/playlist/37i9dQZF1DWUZv12GM5cFk,spotify:track:4Do68W4FWO2hRAJCzG1lus,I Turn to You,273.707,1999
805,https://open.spotify.com/playlist/37i9dQZF1DWUZv12GM5cFk,spotify:track:0gzqZ9d1jIKo9psEIthwXe,Beautiful Day,248.4,2000
806,https://open.spotify.com/playlist/37i9dQZF1DWUZv12GM5cFk,spotify:track:7JKEA8xYDoFp4q0QBW2PGg,Shackles (Praise You),198.347,2000
807,https://open.spotify.com/playlist/37i9dQZF1DWUZv12GM5cFk,spotify:track:4pmc2AxSEq6g7hPVlJCPyP,"Jumpin', Jumpin'",230.2,1999
808,https://open.spotify.com/playlist/37i9dQZF1DWUZv12GM5cFk,spotify:track:1RS3LStQYhju50eBdD9Uul,Thank God I Found You (feat. Joe & 98°),257.36,1999
809,https://open.spotify.com/playlist/37i9dQZF1DWUZv12GM5cFk,spotify:track:60g4sp8i3gXSb1EkphMl1g,Crash and Burn,281.467,1999
810,https://open.spotify.com/playlist/37i9dQZF1DWUZv12GM5cFk,spotify:track:3afv9TL8ixr4T9VbiKnrwe,American Pie,273.533,2000
811,https://open.spotify.com/playlist/37i9dQZF1DWUZv12GM5cFk,spotify:track:6vgN6KGstss0GnBbKlMNK9,The Way You Love Me,186.067,1999
812,https://open.spotify.com/playlist/37i9dQZF1DWUZv12GM5cFk,spotify:track:3BsaRV5QIulYz2lV9WWa8T,Show Me the Meaning of Being Lonely,234.96,1999
813,https://open.spotify.com/playlist/37i9dQZF1DWUZv12GM5cFk,spotify:track:0UzsDmdpw0Q14KU4hieQss,Fill Me In,257.2,2000
814,https://open.spotify.com/playlist/37i9dQZF1DWUZv12GM5cFk,spotify:track:65B1tEOv5W294uCKbmEcFV,I Hope You Dance,294.533,2000
815,https://open.spotify.com/playlist/37i9dQZF1DWUZv12GM5cFk,spotify:track:79EAVfOpzgfHx3IE2BVFQv,Never Be The Same Again,294.2,1999
816,https://open.spotify.com/playlist/37i9dQZF1DWUZv12GM5cFk,spotify:track:4fazGt0v2v2zkzddQOcDZD,Don't Call Me Baby,228.14,1999
817,https://open.spotify.com/playlist/37i9dQZF1DWUZv12GM5cFk,spotify:track:7f1Dmr246cJ9uQYdbplTbh,He Wasn't Man Enough,261.933,2000
818,https://open.spotify.com/playlist/37i9dQZF1DWUZv12GM5cFk,spotify:track:4D6bsg0MqGF0PIZLgDydWp,Back Here,221.653,2000
819,https://open.spotify.com/playlist/37i9dQZF1DWUZv12GM5cFk,spotify:track:63nkNgHkmfgjElTEnCzKYU,Rise,219.093,2001
820,https://open.spotify.com/playlist/37i9dQZF1DWUZv12GM5cFk,spotify:track:487Dyzs7Xbbk4hIWYyYT80,Don't Think I'm Not,243.533,2000
821,https://open.spotify.com/playlist/37i9dQZF1DWUZv12GM5cFk,spotify:track:3mNecsYFb6LQg7822DPXCP,Absolutely (Story of a Girl) - Radio Mix,189.333,2000
822,https://open.spotify.com/playlist/37i9dQZF1DWUZv12GM5cFk,spotify:track:0ekdT3jOhn3LinWtqHhmsw,Doesn't Really Matter,265.027,2001
823,https://open.spotify.com/playlist/37i9dQZF1DWUZv12GM5cFk,spotify:track:2fzykVsO2Di5jnofUNX3YE,Music,225.973,2000
824,https://open.spotify.com/playlist/37i9dQZF1DWUZv12GM5cFk,spotify:track:3G6hxSp260RzGw4sOiDOQ3,Case Of The Ex (Whatcha Gonna Do),236.907,2000
825,https://open.spotify.com/playlist/37i9dQZF1DWUZv12GM5cFk,spotify:track:1Le4SDanBrX8OtmnnyTNrh,I Turn To You,352.173,1999
826,https://open.spotify.com/playlist/37i9dQZF1DWUZv12GM5cFk,spotify:track:6ZLGthToczpvnL5Eoy6yrY,Pure Shores,268.747,2000
827,https://open.spotify.com/playlist/37i9dQZF1DWUZv12GM5cFk,spotify:track:4Y8q64VnhD0vFYy9g2WFpi,It Feels So Good,240.867,2000
828,https://open.spotify.com/playlist/37i9dQZF1DWUZv12GM5cFk,spotify:track:1C2Q3AymKS17bw7T5gfq6p,Dance with Me,220.107,2000
829,https://open.spotify.com/playlist/37i9dQZF1DWUZv12GM5cFk,spotify:track:635PqgECfFbL0MNLogX7Yv,Most Girls,298.96,2000
830,https://open.spotify.com/playlist/37i9dQZF1DWUZv12GM5cFk,spotify:track:0gPQTLaqHDgdupKEok7J2x,7 Days,235.133,2000
831,https://open.spotify.com/playlist/37i9dQZF1DWUZv12GM5cFk,spotify:track:2dwhMQsFeHr2S787WxqAqW,You Sang To Me,347.107,1999
832,https://open.spotify.com/playlist/37i9dQZF1DWUZv12GM5cFk,spotify:track:1H5tvpoApNDxvxDexoaAUo,Who Let The Dogs Out,198.4,2000
833,https://open.spotify.com/playlist/37i9dQZF1DWUZv12GM5cFk,spotify:track:0eKyHwckh9vQb8ncZ2DXCs,With Arms Wide Open,274.8,1999
834,https://open.spotify.com/playlist/37i9dQZF1DWUZv12GM5cFk,spotify:track:3w8Mw9GHYepoTWOSdiyosj,Incomplete,274.227,1999
835,https://open.spotify.com/playlist/37i9dQZF1DWUZv12GM5cFk,spotify:track:7GHKA8GIMcND6c5nN1sFnD,Sexbomb,211.893,1999
836,https://open.spotify.com/playlist/37i9dQZF1DWUZv12GM5cFk,spotify:track:2Np6ZbVFXfhlk3Oin6i92t,Flowers - Sunship Edit,230.133,2001
837,https://open.spotify.com/playlist/37i9dQZF1DWUZv12GM5cFk,spotify:track:1sxUaLi0G2vB7dl4ogtCxH,Never Let You Go - 2008 Remaster,237.24,1999
838,https://open.spotify.com/playlist/37i9dQZF1DWUZv12GM5cFk,spotify:track:3wMUvT6eIw2L5cZFG1yH9j,Country Grammar (Hot Shit),287.0,2000
839,https://open.spotify.com/playlist/37i9dQZF1DWUZv12GM5cFk,spotify:track:6dJ2mSRaKE9ctYw9qWNGWQ,There You Go,202.8,2000
840,https://open.spotify.com/playlist/37i9dQZF1DWUZv12GM5cFk,spotify:track:0pMUR7Uvp6vxlbG0qBFvgM,Better Off Alone,214.883,2000
841,https://open.spotify.com/playlist/37i9dQZF1DWUZv12GM5cFk,spotify:track:4cKGldbhGJniI8BrB3K6tb,Everything You Want,257.067,1999
842,https://open.spotify.com/playlist/37i9dQZF1DWUZv12GM5cFk,spotify:track:6fA7akEuTUL3dW1V0GELaZ,Bent,256.133,2000
843,https://open.spotify.com/playlist/37i9dQZF1DWUZv12GM5cFk,spotify:track:1ZozJfi8u9cO2Ob8KwiwNT,Higher,316.733,1999
844,https://open.spotify.com/playlist/37i9dQZF1DWUZv12GM5cFk,spotify:track:1m2xMsxbtxv21Brome189p,I Wanna Know,296.693,2000
845,https://open.spotify.com/playlist/37i9dQZF1DWUZv12GM5cFk,spotify:track:0WHOPmOuQKuu05k4g3UTvk,Wonderful,280.813,2000
846,https://open.spotify.com/playlist/37i9dQZF1DWUZv12GM5cFk,spotify:track:60a0Rd6pjrkxjPbaKzXjfq,In the End,216.88,2000
847,https://open.spotify.com/playlist/37i9dQZF1DWUZv12GM5cFk,spotify:track:3PbHle8KhJp6GuO1jLdEmQ,Be Like That,265.907,2000
848,https://open.spotify.com/playlist/37i9dQZF1DWUZv12GM5cFk,spotify:track:0IvTGWbNnCiUi9IOF7ye3F,I Like It,251.04,2000
849,https://open.spotify.com/playlist/37i9dQZF1DWUZv12GM5cFk,spotify:track:49X0LAl6faAusYq02PRAY6,Lady - Hear Me Tonight,307.154,2001
850,https://open.spotify.com/playlist/37i9dQZF1DWUZv12GM5cFk,spotify:track:3XKIUb7HzIF1Vu9usunMzc,Maria Maria (feat. The Product G&B),261.973,1999
851,https://open.spotify.com/playlist/37i9dQZF1DWUZv12GM5cFk,spotify:track:5H9QtXfFUIrlNUig8pr1Nx,Bounce With Me (feat. Xscape) - Edited Album Version,175.893,2000
852,https://open.spotify.com/playlist/37i9dQZF1DWUZv12GM5cFk,spotify:track:4hN1YXd11OLuCVAGyawbgz,Go Let It Out,278.667,2000
853,https://open.spotify.com/playlist/37i9dQZF1DWUZv12GM5cFk,spotify:track:47xLbuUdmD03ATrke934S1,Freestyler,306.333,2000
854,https://open.spotify.com/playlist/37i9dQZF1DWUZv12GM5cFk,spotify:track:1PmHkalaUHhh0fz23SBHDL,Let's Get Married,263.227,2000
855,https://open.spotify.com/playlist/37i9dQZF1DWUZv12GM5cFk,spotify:track:6ZOBP3NvffbU4SZcrnt1k6,Kryptonite,233.933,2000
856,https://open.spotify.com/playlist/37i9dQZF1DWUZv12GM5cFk,spotify:track:7m97yKVzPpXV9Z4ezEziOD,Big Pimpin',283.067,1999
857,https://open.spotify.com/playlist/37i9dQZF1DWUZv12GM5cFk,spotify:track:3zYufmyv6HOuiHn1eMR6Ja,Desert Rose,285.96,1999
858,https://open.spotify.com/playlist/37i9dQZF1DWUZv12GM5cFk,spotify:track:2WfhlEjoUII31H6imnQdvF,No More,242.56,2000
859,https://open.spotify.com/playlist/37i9dQZF1DWUZv12GM5cFk,spotify:track:6Sy9BUbgFse0n0LPA5lwy5,Sandstorm,225.493,2001
860,https://open.spotify.com/playlist/37i9dQZF1DWUZv12GM5cFk,spotify:track:0ZqveF2rEFlz2oqF2xrriP,The Riddle,285.427,1999
861,https://open.spotify.com/playlist/37i9dQZF1DWUZv12GM5cFk,spotify:track:0s46SltT4On0Z6kglK1I5c,I Just Wanna Love U (Give It 2 Me),227.867,2000
862,https://open.spotify.com/playlist/37i9dQZF1DX9Ol4tZWPH6V,spotify:track:3WkibOpDF7cQ5xntM1epyf,It Wasn't Me,227.6,2000
863,https://open.spotify.com/playlist/37i9dQZF1DX9Ol4tZWPH6V,spotify:track:2Mpj1Ul5OFPyyP4wB62Rvi,Survivor,254.027,2001
864,https://open.spotify.com/playlist/37i9dQZF1DX9Ol4tZWPH6V,spotify:track:3UmaczJpikHgJFyBTAJVoz,Stan,404.107,2000
865,https://open.spotify.com/playlist/37i9dQZF1DX9Ol4tZWPH6V,spotify:track:3E7ZwUMJFqpsDOJzEkBrQ7,Can't Get You out of My Head,230.64,2001
866,https://open.spotify.com/playlist/37i9dQZF1DX9Ol4tZWPH6V,spotify:track:7GbqE3MlkKosIaCvf50JRK,"Lady Marmalade - From ""Moulin Rouge"" Soundtrack",264.893,2001
867,https://open.spotify.com/playlist/37i9dQZF1DX9Ol4tZWPH6V,spotify:track:2tP7ZekzXfduShx8C6cbll,I'm Like A Bird,243.16,2000
868,https://open.spotify.com/playlist/37i9dQZF1DX9Ol4tZWPH6V,spotify:track:2lnzGkdtDj5mtlcOW2yRtG,"Whenever, Wherever",196.16,2001
869,https://open.spotify.com/playlist/37i9dQZF1DX9Ol4tZWPH6V,spotify:track:6GG73Jik4jUlQCkKg9JuGO,The Middle,165.853,2001
870,https://open.spotify.com/playlist/37i9dQZF1DX9Ol4tZWPH6V,spotify:track:2hKdd3qO7cWr2Jo0Bcs0MA,Drops of Jupiter (Tell Me),259.933,2001
871,https://open.spotify.com/playlist/37i9dQZF1DX9Ol4tZWPH6V,spotify:track:5X8kkUaUlAyAUr9TYqDFTH,All For You,329.933,2001
872,https://open.spotify.com/playlist/37i9dQZF1DX9Ol4tZWPH6V,spotify:track:4dzreTCcGVgeF1vCcd22AC,Don't Stop Movin',233.627,2001
873,https://open.spotify.com/playlist/37i9dQZF1DX9Ol4tZWPH6V,spotify:track:2sFp6E7lNBbblJGmUtCfFH,Uptown Girl - Radio Edit,186.44,2000
874,https://open.spotify.com/playlist/37i9dQZF1DX9Ol4tZWPH6V,spotify:track:69XUpOpjzDKcfdxqZebGiI,"Independent Women, Pt. 1",221.133,2001
875,https://open.spotify.com/playlist/37i9dQZF1DX9Ol4tZWPH6V,spotify:track:16MJqq0vEuW6GRX6faetTm,Whole Again,185.013,2001
876,https://open.spotify.com/playlist/37i9dQZF1DX9Ol4tZWPH6V,spotify:track:0UzsDmdpw0Q14KU4hieQss,Fill Me In,257.2,2000
877,https://open.spotify.com/playlist/37i9dQZF1DX9Ol4tZWPH6V,spotify:track:0fIG0HBRIjLRNDHAogtwSB,Never Had A Dream Come True,240.492,2000
878,https://open.spotify.com/playlist/37i9dQZF1DX9Ol4tZWPH6V,spotify:track:1fgvJXlcZ7uIddMpqsqw0L,Love Don't Cost a Thing,221.227,2001
